2019-07-15 05:25:00,0.0,,-34104.137
2019-07-15 05:30:00,0.0,5039.014132776441,-34104.137
2019-07-15 05:35:00,0.0,,-34104.137
2019-07-15 05:40:00,0.0,4854.940023095519,-34104.137
2019-07-15 05:45:00,0.0,,-34104.137
2019-07-15 05:50:00,0.0,4669.293034626477,-34104.137
2019-07-15 05:55:00,0.0,,-34104.137
2019-07-15 06:00:00,0.0,4483.335615397871,-34012.06
2019-07-15 06:05:00,0.0,,-34012.06
2019-07-15 06:10:00,0.0,4298.326359587586,-34012.06
2019-07-15 06:15:00,0.0,,-34012.06
2019-07-15 06:20:00,0.0,4115.496923364401,-34012.06
2019-07-15 06:25:00,0.0,,-34012.06
2019-07-15 06:30:00,0.0,3936.0300650195186,-34012.06
2019-07-15 06:35:00,0.0,,-34012.06
2019-07-15 06:40:00,0.0,3761.039322345173,-34012.06
2019-07-15 06:45:00,0.0,,-34012.06
2019-07-15 06:50:00,0.0,3591.550788824993,-34012.06
2019-07-15 06:55:00,0.0,,-34012.06
2019-07-15 07:00:00,0.0,3428.4873793704483,-33917.332
2019-07-15 07:05:00,0.0,,-33917.332
2019-07-15 07:10:00,0.0,3272.6559024125772,-33917.332
2019-07-15 07:15:00,0.0,,-33917.332
2019-07-15 07:20:00,0.0,3124.737171041926,-33917.332
2019-07-15 07:25:00,0.0,,-33917.332
2019-07-15 07:30:00,0.0,2985.279299812482,-33917.332
2019-07-15 07:35:00,0.0,,-33917.332
2019-07-15 07:40:00,0.0,2854.694241457334,-33917.332
2019-07-15 07:45:00,0.0,,-33917.332
2019-07-15 07:50:00,0.0,2733.2575317039928,-33917.332
2019-07-15 07:55:00,0.0,,-33917.332
2019-07-15 08:00:00,0.0,2621.1111241350904,-33821.957
2019-07-15 08:05:00,0.0,,-33821.957
2019-07-15 08:10:00,0.0,2518.269116210216,-33821.957
2019-07-15 08:15:00,0.0,,-33821.957
2019-07-15 08:20:00,0.0,2424.626098231171,-33821.957
2019-07-15 08:25:00,0.0,,-33821.957
2019-07-15 08:30:00,0.0,2339.9677922845854,-33821.957
2019-07-15 08:35:00,0.0,,-33821.957
2019-07-15 08:40:00,0.0,2263.9835997526206,-33821.957
2019-07-15 08:45:00,0.0,,-33821.957
2019-07-15 08:50:00,0.0,2196.280637159096,-33821.957
2019-07-15 08:55:00,0.0,,-33821.957
2019-07-15 09:00:00,0.0,2136.3988164589628,-33727.316
2019-07-15 09:05:00,0.0,,-33727.316
2019-07-15 09:10:00,0.0,2083.8265144467123,-33727.316
2019-07-15 09:15:00,0.0,,-33727.316
2019-07-15 09:20:00,0.0,2038.01637989333,-33727.316
2019-07-15 09:25:00,0.0,,-33727.316
2019-07-15 09:30:00,0.0,1998.4008441576104,-33727.316
2019-07-15 09:35:00,0.0,,-33727.316
2019-07-15 09:40:00,0.0,1964.4069291123396,-33727.316
2019-07-15 09:45:00,0.0,,-33727.316
2019-07-15 09:50:00,0.0,1935.4699880415433,-33727.316
2019-07-15 09:55:00,0.0,,-33727.316
2019-07-15 10:00:00,0.0,1911.0460646023107,-33634.348
2019-07-15 10:05:00,0.0,,-33634.348
2019-07-15 10:10:00,0.0,1890.6226135027684,-33634.348
2019-07-15 10:15:00,0.0,,-33634.348
2019-07-15 10:20:00,0.0,1873.727390352321,-33634.348
2019-07-15 10:25:00,0.0,,-33634.348
2019-07-15 10:30:00,0.0,1859.9353866053668,-33634.348
2019-07-15 10:35:00,0.0,,-33634.348
2019-07-15 10:40:00,0.0,1848.873753514027,-33634.348
2019-07-15 10:45:00,0.0,,-33634.348
2019-07-15 10:50:00,0.0,1840.2247281967648,-33634.348
2019-07-15 10:55:00,0.0,,-33634.348
2019-07-15 11:00:00,0.0,1833.7266400921183,-33543.637
2019-07-15 11:05:00,0.0,,-33543.637
2019-07-15 11:10:00,0.0,1829.1731352381,-33543.637
2019-07-15 11:15:00,0.0,,-33543.637
2019-07-15 11:20:00,0.0,1826.4108102895243,-33543.637
2019-07-15 11:25:00,0.0,,-33543.637
2019-07-15 11:30:00,0.0,1825.3354916218404,-33543.637
2019-07-15 11:35:00,0.0,,-33543.637
2019-07-15 11:40:00,0.0,1825.887429554456,-33543.637
2019-07-15 11:45:00,0.0,,-33543.637
2019-07-15 11:50:00,0.0,1828.0457022307467,-33543.637
2019-07-15 11:55:00,0.0,,-33543.637
2019-07-15 12:00:00,0.0,1831.8221349878938,-33455.535
2019-07-15 12:05:00,0.0,,-33455.535
2019-07-15 12:10:00,0.0,1837.2550426906614,-33455.535
2019-07-15 12:15:00,0.0,,-33455.535
2019-07-15 12:20:00,0.0,1844.4030910678332,-33455.535
2019-07-15 12:25:00,0.0,,-33455.535
2019-07-15 12:30:00,0.0,1853.3395522473793,-33455.535
2019-07-15 12:35:00,0.0,,-33455.535
2019-07-15 12:40:00,0.0,1864.147197787907,-33455.535
2019-07-15 12:45:00,0.0,,-33455.535
2019-07-15 12:50:00,0.0,1876.9140329759964,-33455.535
2019-07-15 12:55:00,0.0,,-33455.535
2019-07-15 13:00:00,0.0,1891.7300289214522,-33370.22
2019-07-15 13:05:00,0.0,,-33370.22
2019-07-15 13:10:00,0.0,1908.68495676727,-33370.22
2019-07-15 13:15:00,0.0,,-33370.22
2019-07-15 13:20:00,0.0,1927.8673728896708,-33370.22
2019-07-15 13:25:00,0.0,,-33370.22
2019-07-15 13:30:00,0.0,1949.3647469662562,-33370.22
2019-07-15 13:35:00,0.0,,-33370.22
2019-07-15 13:40:00,0.0,1973.2646689013004,-33370.22
2019-07-15 13:45:00,0.0,,-33370.22
2019-07-15 13:50:00,0.0,1999.6570176321793,-33370.22
2019-07-15 13:55:00,0.0,,-33370.22
2019-07-15 14:00:00,0.0,2028.6369262546668,-33287.746
2019-07-15 14:05:00,0.0,,-33287.746
2019-07-15 14:10:00,0.0,2060.308336729548,-33287.746
2019-07-15 14:15:00,0.0,,-33287.746
2019-07-15 14:20:00,0.0,2094.787903431314,-33287.746
2019-07-15 14:25:00,0.0,,-33287.746
2019-07-15 14:30:00,0.0,2132.2089815636277,-33287.746
2019-07-15 14:35:00,0.0,,-33287.746
2019-07-15 14:40:00,0.0,2172.7254218892285,-33287.746
2019-07-15 14:45:00,0.0,,-33287.746
2019-07-15 14:50:00,0.0,2216.5148918512996,-33287.746
2019-07-15 14:55:00,0.0,,-33287.746
2019-07-15 15:00:00,0.0,2263.7814507562525,-33208.094
2019-07-15 15:05:00,0.0,,-33208.094
2019-07-15 15:10:00,0.0,2314.7571268262095,-33208.094
2019-07-15 15:15:00,0.0,,-33208.094
2019-07-15 15:20:00,0.0,2369.7022749244807,-33208.094
2019-07-15 15:25:00,0.0,,-33208.094
2019-07-15 15:30:00,0.0,2428.90453179783,-33208.094
2019-07-15 15:35:00,0.0,,-33208.094
2019-07-15 15:40:00,0.0,2492.6762362162303,-33208.094
2019-07-15 15:45:00,0.0,,-33208.094
2019-07-15 15:50:00,0.0,2561.3502340995715,-33208.094
2019-07-15 15:55:00,0.0,,-33208.094
2019-07-15 16:00:00,0.0,2635.274050866332,-33131.21
2019-07-15 16:05:00,0.0,,-33131.21
2019-07-15 16:10:00,0.0,2714.802474109841,-33131.21
2019-07-15 16:15:00,0.0,,-33131.21
2019-07-15 16:20:00,0.0,2800.288655914832,-33131.21
2019-07-15 16:25:00,0.0,,-33131.21
2019-07-15 16:30:00,0.0,2892.0739040398767,-33131.21
2019-07-15 16:35:00,0.0,,-33131.21
2019-07-15 16:40:00,0.0,2990.4763925294856,-33131.21
2019-07-15 16:45:00,0.0,,-33131.21
2019-07-15 16:50:00,0.0,3095.7790744458516,-33131.21
2019-07-15 16:55:00,0.0,,-33131.21
2019-07-15 17:00:00,0.0,3208.2171254424,-33057.004
2019-07-15 17:05:00,0.0,,-33057.004
2019-07-15 17:10:00,0.0,3327.965283619535,-33057.004
2019-07-15 17:15:00,0.0,,-33057.004
2019-07-15 17:20:00,0.0,3455.1254760770335,-33057.004
2019-07-15 17:25:00,0.0,,-33057.004
2019-07-15 17:30:00,0.0,3589.715138211907,-33057.004
2019-07-15 17:35:00,0.0,,-33057.004
2019-07-15 17:40:00,0.0,3731.6566299147626,-33057.004
2019-07-15 17:45:00,0.0,,-33057.004
2019-07-15 17:50:00,0.0,3880.7681442004036,-33057.004
2019-07-15 17:55:00,0.0,,-33057.004
2019-07-15 18:00:00,0.0,4036.7564751770037,-32985.367
2019-07-15 18:05:00,0.0,,-32985.367
2019-07-15 18:10:00,0.0,4199.211977448834,-32985.367
2019-07-15 18:15:00,0.0,,-32985.367
2019-07-15 18:20:00,0.0,4367.605997919931,-32985.367
2019-07-15 18:25:00,0.0,,-32985.367
2019-07-15 18:30:00,0.0,4541.291001163018,-32985.367
2019-07-15 18:35:00,0.0,,-32985.367
2019-07-15 18:40:00,0.0,4719.503540483908,-32985.367
2019-07-15 18:45:00,0.0,,-32985.367
2019-07-15 18:50:00,0.0,4901.370150143625,-32985.367
2019-07-15 18:55:00,0.0,,-32985.367
2019-07-15 19:00:00,0.0,5085.916155358314,-32916.203
2019-07-15 19:05:00,0.0,,-32916.203
2019-07-15 19:10:00,0.0,5272.077309131415,-32916.203
2019-07-15 19:15:00,0.0,,-32916.203
2019-07-15 19:20:00,0.0,5458.714086315529,-32916.203
2019-07-15 19:25:00,0.0,,-32916.203
2019-07-15 19:30:00,0.0,5644.62837867224,-32916.203
2019-07-15 19:35:00,0.0,,-32916.203
2019-07-15 19:40:00,0.0,5828.582263525521,-32916.203
2019-07-15 19:45:00,0.0,,-32916.203
2019-07-15 19:50:00,0.0,6009.318446350535,-32916.203
2019-07-15 19:55:00,0.0,,-32916.203
2019-07-15 20:00:00,0.0,6185.581919307415,-32849.4
2019-07-15 20:05:00,0.0,,-32849.4
2019-07-15 20:10:00,0.0,6356.142330177792,-32849.4
2019-07-15 20:15:00,0.0,,-32849.4
2019-07-15 20:20:00,0.0,6519.816520157765,-32849.4
2019-07-15 20:25:00,0.0,,-32849.4
2019-07-15 20:30:00,0.0,6675.4906713575065,-32849.4
2019-07-15 20:35:00,0.0,,-32849.4
2019-07-15 20:40:00,0.0,6822.141496114547,-32849.4
2019-07-15 20:45:00,0.0,,-32849.4
2019-07-15 20:50:00,0.0,6958.85591516157,-32849.4
2019-07-15 20:55:00,0.0,,-32849.4
2019-07-15 21:00:00,0.0,7084.848694261267,-32784.86
2019-07-15 21:05:00,0.0,,-32784.86
2019-07-15 21:10:00,0.0,7199.477554397654,-32784.86
2019-07-15 21:15:00,0.0,,-32784.86
2019-07-15 21:20:00,0.0,7302.255324593697,-32784.86
2019-07-15 21:25:00,0.0,,-32784.86
2019-07-15 21:30:00,0.0,7392.858776522478,-32784.86
2019-07-15 21:35:00,0.0,,-32784.86
2019-07-15 21:40:00,0.0,7471.1338602168025,-32784.86
2019-07-15 21:45:00,0.0,,-32784.86
2019-07-15 21:50:00,0.0,7537.097149984611,-32784.86
2019-07-15 21:55:00,0.0,,-32784.86
2019-07-15 22:00:00,0.0,7590.933406715857,-32722.492
2019-07-15 22:05:00,0.0,,-32722.492
2019-07-15 22:10:00,0.0,7632.989261366837,-32722.492
2019-07-15 22:15:00,0.0,,-32722.492
2019-07-15 22:20:00,0.0,7663.763128844012,-32722.492
2019-07-15 22:25:00,0.0,,-32722.492
2019-07-15 22:30:00,0.0,7683.891559164921,-32722.492
2019-07-15 22:35:00,0.0,,-32722.492
2019-07-15 22:40:00,0.0,7694.132331284638,-32722.492
2019-07-15 22:45:00,0.0,,-32722.492
2019-07-15 22:50:00,0.0,7695.34468223588,-32722.492
2019-07-15 22:55:00,0.0,,-32722.492
2019-07-15 23:00:00,0.0,7688.467144693591,-32662.209
2019-07-15 23:05:00,0.0,,-32662.209
2019-07-15 23:10:00,0.0,7674.493532899276,-32662.209
2019-07-15 23:15:00,0.0,,-32662.209
2019-07-15 23:20:00,0.0,7654.447671399178,-32662.209
2019-07-15 23:25:00,0.0,,-32662.209
2019-07-15 23:30:00,0.0,7629.357498257686,-32662.209
2019-07-15 23:35:00,0.0,,-32662.209
2019-07-15 23:40:00,0.0,7600.2291964439555,-32662.209
2019-07-15 23:45:00,0.0,,-32662.209
2019-07-15 23:50:00,0.0,7568.022011172871,-32662.209
2019-07-15 23:55:00,0.0,,-32662.209
2019-07-16 00:00:00,0.0,7533.6243970237265,-32603.928
2019-07-16 00:05:00,0.0,,-32603.928
2019-07-16 00:10:00,0.0,7497.832108040601,-32603.928
2019-07-16 00:15:00,0.0,,-32603.928
2019-07-16 00:20:00,0.0,7461.3287961697315,-32603.928
2019-07-16 00:25:00,0.0,,-32603.928
2019-07-16 00:30:00,0.0,7424.669620469247,-32603.928
2019-07-16 00:35:00,0.0,,-32603.928
2019-07-16 00:40:00,0.0,7388.268292738085,-32603.928
2019-07-16 00:45:00,0.0,,-32603.928
2019-07-16 00:50:00,0.0,7352.387896754197,-32603.928
2019-07-16 00:55:00,0.0,,-32603.928
2019-07-16 01:00:00,0.0,7317.135720098675,-32547.57
2019-07-16 01:05:00,0.0,,-32547.57
2019-07-16 01:10:00,0.0,7282.462233799259,-32547.57
2019-07-16 01:15:00,0.0,,-32547.57
2019-07-16 01:20:00,0.0,7248.16424569663,-32547.57
2019-07-16 01:25:00,0.0,,-32547.57
2019-07-16 01:30:00,0.0,7213.892145491463,-32547.57
2019-07-16 01:35:00,0.0,,-32547.57
2019-07-16 01:40:00,0.0,7179.161050786246,-32547.57
2019-07-16 01:45:00,0.0,,-32547.57
2019-07-16 01:50:00,0.0,7143.365563136169,-32547.57
2019-07-16 01:55:00,0.0,,-32547.57
2019-07-16 02:00:00,0.0,7105.797747421713,-32493.07
2019-07-16 02:05:00,0.0,,-32493.07
2019-07-16 02:10:00,0.0,7065.667864985467,-32493.07
2019-07-16 02:15:00,0.0,,-32493.07
2019-07-16 02:20:00,0.0,7022.127319981442,-32493.07
2019-07-16 02:25:00,0.0,,-32493.07
2019-07-16 02:30:00,0.0,6974.293220635586,-32493.07
2019-07-16 02:35:00,0.0,,-32493.07
2019-07-16 02:40:00,0.0,6921.273918934247,-32493.07
2019-07-16 02:45:00,0.0,,-32493.07
2019-07-16 02:50:00,0.0,6862.194866681621,-32493.07
2019-07-16 02:55:00,0.0,,-32493.07
2019-07-16 03:00:00,0.0,6796.224122621068,-32440.367
2019-07-16 03:05:00,0.0,,-32440.367
2019-07-16 03:10:00,0.0,6722.5968557956285,-32440.367
2019-07-16 03:15:00,0.0,,-32440.367
2019-07-16 03:20:00,0.0,6640.6382221822505,-32440.367
2019-07-16 03:25:00,0.0,,-32440.367
2019-07-16 03:30:00,0.0,6549.784035576238,-32440.367
2019-07-16 03:35:00,0.0,,-32440.367
2019-07-16 03:40:00,0.0,6449.598717566098,-32440.367
2019-07-16 03:45:00,0.0,,-32440.367
2019-07-16 03:50:00,0.0,6339.790085037184,-32440.367
2019-07-16 03:55:00,0.0,,-32440.367
2019-07-16 04:00:00,0.0,6220.220619038049,-32389.385
2019-07-16 04:05:00,0.0,,-32389.385
2019-07-16 04:10:00,0.0,6090.914955363212,-32389.385
2019-07-16 04:15:00,0.0,,-32389.385
2019-07-16 04:20:00,0.0,5952.063436878191,-32389.385
2019-07-16 04:25:00,0.0,,-32389.385
2019-07-16 04:30:00,0.0,5804.021672680767,-32389.385
2019-07-16 04:35:00,0.0,,-32389.385
2019-07-16 04:40:00,0.0,5647.306152087692,-32389.385
2019-07-16 04:45:00,0.0,,-32389.385
2019-07-16 04:50:00,0.0,5482.586066392949,-32389.385
2019-07-16 04:55:00,0.0,,-32389.385
2019-07-16 05:00:00,0.0,5310.671584816342,-32340.07
2019-07-16 05:05:00,0.0,,-32340.07
2019-07-16 05:10:00,0.0,5132.498922464332,-32340.07
2019-07-16 05:15:00,0.0,,-32340.07
2019-07-16 05:20:00,0.0,4949.112616146901,-32340.07
2019-07-16 05:25:00,0.0,,-32340.07
2019-07-16 05:30:00,0.0,4761.645488372177,-32340.07
2019-07-16 05:35:00,0.0,,-32340.07
2019-07-16 05:40:00,0.0,4571.296834674037,-32340.07
2019-07-16 05:45:00,0.0,,-32340.07
2019-07-16 05:50:00,0.0,4379.309404824661,-32340.07
2019-07-16 05:55:00,0.0,,-32340.07
2019-07-16 06:00:00,0.0,4186.94577053194,-32292.373
2019-07-16 06:05:00,0.0,,-32292.373
2019-07-16 06:10:00,0.0,3995.464674061247,-32292.373
2019-07-16 06:15:00,0.0,,-32292.373
2019-07-16 06:20:00,0.0,3806.0979448382077,-32292.373
2019-07-16 06:25:00,0.0,,-32292.373
2019-07-16 06:30:00,0.0,3620.0285387454987,-32292.373
2019-07-16 06:35:00,0.0,,-32292.373
2019-07-16 06:40:00,0.0,3438.3702160123153,-32292.373
2019-07-16 06:45:00,0.0,,-32292.373
2019-07-16 06:50:00,0.0,3262.1493175344594,-32292.373
2019-07-16 06:55:00,0.0,,-32292.373
2019-07-16 07:00:00,0.0,3092.2890301812845,-32246.232
2019-07-16 07:05:00,0.0,,-32246.232
2019-07-16 07:10:00,0.0,2929.5964590635285,-32246.232
2019-07-16 07:15:00,0.0,,-32246.232
2019-07-16 07:20:00,0.0,2774.7527388193803,-32246.232
2019-07-16 07:25:00,0.0,,-32246.232
2019-07-16 07:30:00,0.0,2628.3063302723726,-32246.232
2019-07-16 07:35:00,0.0,,-32246.232
2019-07-16 07:40:00,0.0,2490.6695569514472,-32246.232
2019-07-16 07:45:00,0.0,,-32246.232
2019-07-16 07:50:00,0.0,2362.1183502217777,-32246.232
2019-07-16 07:55:00,0.0,,-32246.232
2019-07-16 08:00:00,0.0,2242.7950837433436,-32201.6
2019-07-16 08:05:00,0.0,,-32201.6
2019-07-16 08:10:00,0.0,2132.7142996756074,-32201.6
2019-07-16 08:15:00,0.0,,-32201.6
2019-07-16 08:20:00,0.0,2031.7710574665684,-32201.6
2019-07-16 08:25:00,0.0,,-32201.6
2019-07-16 08:30:00,0.0,1939.7515727814548,-32201.6
2019-07-16 08:35:00,0.0,,-32201.6
2019-07-16 08:40:00,0.0,1856.3457648516678,-32201.6
2019-07-16 08:45:00,0.0,,-32201.6
2019-07-16 08:50:00,0.0,1781.1612923165894,-32201.6
2019-07-16 08:55:00,0.0,,-32201.6
2019-07-16 09:00:00,0.0,1713.738633493358,-32158.424
2019-07-16 09:05:00,0.0,,-32158.424
2019-07-16 09:10:00,0.0,1653.5667553836456,-32158.424
2019-07-16 09:15:00,0.0,,-32158.424
2019-07-16 09:20:00,0.0,1600.0989210921146,-32158.424
2019-07-16 09:25:00,0.0,,-32158.424
2019-07-16 09:30:00,0.0,1552.7682000379261,-32158.424
2019-07-16 09:35:00,0.0,,-32158.424
2019-07-16 09:40:00,0.0,1511.0022758112716,-32158.424
2019-07-16 09:45:00,0.0,,-32158.424
2019-07-16 09:50:00,0.0,1474.2371870419336,-32158.424
2019-07-16 09:55:00,0.0,,-32158.424
2019-07-16 10:00:00,0.0,1441.929686151317,-32116.656
2019-07-16 10:05:00,0.0,,-32116.656
2019-07-16 10:10:00,0.0,1413.5679597582978,-32116.656
2019-07-16 10:15:00,0.0,,-32116.656
2019-07-16 10:20:00,0.0,1388.6805186422116,-32116.656
2019-07-16 10:25:00,0.0,,-32116.656
2019-07-16 10:30:00,0.0,1366.843132323521,-32116.656
2019-07-16 10:35:00,0.0,,-32116.656
2019-07-16 10:40:00,0.0,1347.683752817977,-32116.656
2019-07-16 10:45:00,0.0,,-32116.656
2019-07-16 10:50:00,0.0,1330.885440782249,-32116.656
2019-07-16 10:55:00,0.0,,-32116.656
2019-07-16 11:00:00,0.0,1316.1873714212118,-32076.252
2019-07-16 11:05:00,0.0,,-32076.252
2019-07-16 11:10:00,0.0,1303.3840588828994,-32076.252
2019-07-16 11:15:00,0.0,,-32076.252
2019-07-16 11:20:00,0.0,1292.3229899083888,-32076.252
2019-07-16 11:25:00,0.0,,-32076.252
2019-07-16 11:30:00,0.0,1282.9009027493814,-32076.252
2019-07-16 11:35:00,0.0,,-32076.252
2019-07-16 11:40:00,0.0,1275.0589812214694,-32076.252
2019-07-16 11:45:00,0.0,,-32076.252
2019-07-16 11:50:00,0.0,1268.7772583334968,-32076.252
2019-07-16 11:55:00,0.0,,-32076.252
2019-07-16 12:00:00,0.0,1264.068535463191,-32037.17
2019-07-16 12:05:00,0.0,,-32037.17
2019-07-16 12:10:00,0.0,1260.972124399926,-32037.17
2019-07-16 12:15:00,0.0,,-32037.17
2019-07-16 12:20:00,0.0,1259.547708488104,-32037.17
2019-07-16 12:25:00,0.0,,-32037.17
2019-07-16 12:30:00,0.0,1259.86959785946,-32037.17
2019-07-16 12:35:00,0.0,,-32037.17
2019-07-16 12:40:00,0.0,1262.0216222726935,-32037.17
2019-07-16 12:45:00,0.0,,-32037.17
2019-07-16 12:50:00,0.0,1266.0928651067525,-32037.17
2019-07-16 12:55:00,0.0,,-32037.17
2019-07-16 13:00:00,0.0,1272.17439519233,-31999.357
2019-07-16 13:05:00,0.0,,-31999.357
2019-07-16 13:10:00,0.0,1280.3571007683336,-31999.357
2019-07-16 13:15:00,0.0,,-31999.357
2019-07-16 13:20:00,0.0,1290.7306743971724,-31999.357
2019-07-16 13:25:00,0.0,,-31999.357
2019-07-16 13:30:00,0.0,1303.3837406725106,-31999.357
2019-07-16 13:35:00,0.0,,-31999.357
2019-07-16 13:40:00,0.0,1318.405062965687,-31999.357
2019-07-16 13:45:00,0.0,,-31999.357
2019-07-16 13:50:00,0.0,1335.8857118806807,-31999.357
2019-07-16 13:55:00,0.0,,-31999.357
2019-07-16 14:00:00,0.0,1355.9220300560105,-31962.78
2019-07-16 14:05:00,0.0,,-31962.78
2019-07-16 14:10:00,0.0,1378.6191865379558,-31962.78
2019-07-16 14:15:00,0.0,,-31962.78
2019-07-16 14:20:00,0.0,1404.095080180486,-31962.78
2019-07-16 14:25:00,0.0,,-31962.78
2019-07-16 14:30:00,0.0,1432.4843273838494,-31962.78
2019-07-16 14:35:00,0.0,,-31962.78
2019-07-16 14:40:00,0.0,1463.9420569171705,-31962.78
2019-07-16 14:45:00,0.0,,-31962.78
2019-07-16 14:50:00,0.0,1498.6472304888362,-31962.78
2019-07-16 14:55:00,0.0,,-31962.78
2019-07-16 15:00:00,0.0,1536.8052174308184,-31927.396
2019-07-16 15:05:00,0.0,,-31927.396
2019-07-16 15:10:00,0.0,1578.6493717843184,-31927.396
2019-07-16 15:15:00,0.0,,-31927.396
2019-07-16 15:20:00,0.0,1624.4413893968367,-31927.396
2019-07-16 15:25:00,0.0,,-31927.396
2019-07-16 15:30:00,0.0,1674.4702628438934,-31927.396
2019-07-16 15:35:00,0.0,,-31927.396
2019-07-16 15:40:00,0.0,1729.0497013128909,-31927.396
2019-07-16 15:45:00,0.0,,-31927.396
2019-07-16 15:50:00,0.0,1788.51393534215,-31927.396
2019-07-16 15:55:00,0.0,,-31927.396
2019-07-16 16:00:00,0.0,1853.2118885901646,-31893.164
2019-07-16 16:05:00,0.0,,-31893.164
2019-07-16 16:10:00,0.0,1923.4997605490148,-31893.164
2019-07-16 16:15:00,0.0,,-31893.164
2019-07-16 16:20:00,0.0,1999.732128086566,-31893.164
2019-07-16 16:25:00,0.0,,-31893.164
2019-07-16 16:30:00,0.0,2082.2517363941497,-31893.164
2019-07-16 16:35:00,0.0,,-31893.164
2019-07-16 16:40:00,0.0,2171.3782092712886,-31893.164
2019-07-16 16:45:00,0.0,,-31893.164
2019-07-16 16:50:00,0.0,2267.395961508215,-31893.164
2019-07-16 16:55:00,0.0,,-31893.164
2019-07-16 17:00:00,0.0,2370.5416417923097,-31860.047
2019-07-16 17:05:00,0.0,,-31860.047
2019-07-16 17:10:00,0.0,2480.9914724120945,-31860.047
2019-07-16 17:15:00,0.0,,-31860.047
2019-07-16 17:20:00,0.0,2598.848875490996,-31860.047
2019-07-16 17:25:00,0.0,,-31860.047
2019-07-16 17:30:00,0.0,2724.1327914850945,-31860.047
2019-07-16 17:35:00,0.0,,-31860.047
2019-07-16 17:40:00,0.0,2856.7670953688307,-31860.047
2019-07-16 17:45:00,0.0,,-31860.047
2019-07-16 17:50:00,0.0,2996.5715046910504,-31860.047
2019-07-16 17:55:00,0.0,,-31860.047
2019-07-16 18:00:00,0.0,3143.254347081259,-31828.002
2019-07-16 18:05:00,0.0,,-31828.002
